Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,21.2,23.01,21.0,23.01,23.01,508208.79
2020-01-03,23.25,23.46,22.1,22.66,22.66,451079.31
2020-01-06,22.48,23.47,22.21,22.92,22.92,365662.29
2020-01-07,23.0,25.21,22.62,24.77,24.77,532580.49
2020-01-08,24.4,26.86,24.22,25.08,25.08,538968.09
2020-01-09,26.0,26.48,24.5,25.4,25.4,371928.91
2020-01-10,25.53,25.96,24.7,24.98,24.98,253035.59
2020-01-13,25.0,26.78,24.8,26.19,26.19,329059.47
2020-01-14,26.0,26.37,25.16,25.26,25.26,300727.94
2020-01-15,24.99,25.86,24.8,25.33,25.33,235700.04
2020-01-16,25.1,25.73,24.89,25.17,25.17,209491.17
2020-01-17,25.4,26.26,25.2,25.7,25.7,261291.84
2020-01-20,25.66,26.38,24.77,26.05,26.05,297570.01
2020-01-21,25.86,25.86,24.0,24.5,24.5,324238.99
2020-01-22,24.0,25.04,23.85,24.79,24.79,174009.3
2020-01-23,24.5,26.79,24.3,25.35,25.35,380112.98
2020-02-03,22.82,22.82,22.82,22.82,22.82,30103.0
2020-02-04,20.8,23.19,20.8,22.46,22.46,331386.23
2020-02-05,22.74,23.46,22.08,22.49,22.49,284988.28
2020-02-06,22.5,23.59,22.2,23.5,23.5,305496.94
2020-02-07,24.21,25.84,23.38,25.52,25.52,422237.21
2020-02-10,26.11,27.95,25.41,27.04,27.04,413044.46
2020-02-11,26.85,27.19,26.41,26.66,26.66,231322.1
2020-02-12,26.67,28.77,26.5,28.28,28.28,350303.21
2020-02-13,28.43,30.11,27.77,27.96,27.96,449725.71
2020-02-14,27.8,28.78,27.2,27.73,27.73,295017.79
2020-02-17,28.21,28.65,27.71,28.49,28.49,266958.56
2020-02-18,28.35,29.29,28.2,28.88,28.88,280032.75
2020-02-19,28.5,29.16,27.73,27.98,27.98,278794.62
2020-02-20,28.0,29.84,27.33,29.8,29.8,362249.41
2020-02-21,28.95,29.78,28.36,29.14,29.14,428545.06
2020-02-24,28.8,31.07,28.5,30.92,30.92,387462.87
2020-02-25,29.7,30.42,27.85,29.74,29.74,378288.51
2020-02-26,28.8,29.33,26.77,27.24,27.24,345257.94
2020-02-27,27.16,28.33,26.03,27.45,27.45,278132.22
2020-02-28,25.31,26.84,24.71,24.86,24.86,288288.96
2020-03-02,25.5,26.18,25.0,25.76,25.76,209100.52
2020-03-03,26.4,27.62,25.85,26.21,26.21,260536.87
2020-03-04,26.79,27.13,26.0,26.7,26.7,229212.99
2020-03-05,27.0,27.33,26.05,26.42,26.42,193669.42
2020-03-06,26.0,26.36,25.78,25.91,25.91,129024.67
2020-03-09,25.0,25.38,23.95,24.16,24.16,196748.13
2020-03-10,24.05,25.25,23.92,25.22,25.22,187808.04
2020-03-11,25.23,25.59,24.47,24.55,24.55,141353.19
2020-03-12,24.0,24.61,23.56,23.95,23.95,133570.24
2020-03-13,22.51,24.09,22.51,23.52,23.52,183318.69
2020-03-16,23.8,24.11,21.69,21.85,21.85,201803.09
2020-03-17,22.63,22.79,21.23,22.16,22.16,195935.37
2020-03-18,22.39,23.05,21.4,21.48,21.48,225840.08
2020-03-19,21.83,22.23,21.44,22.04,22.04,200457.22
2020-03-20,22.45,22.74,21.9,22.42,22.42,180602.03
2020-03-23,21.69,22.24,20.7,20.87,20.87,177315.35
2020-03-24,21.48,22.16,21.12,21.78,21.78,197636.42
2020-03-25,22.4,22.75,22.04,22.42,22.42,170937.38
2020-03-26,22.2,22.67,22.08,22.56,22.56,144399.4
2020-03-27,23.3,23.5,22.23,22.25,22.25,194341.53
2020-03-30,21.5,21.57,20.9,21.11,21.11,152387.96
2020-03-31,21.48,21.54,20.68,20.7,20.7,111605.04
2020-04-01,20.7,21.35,20.5,20.68,20.68,125602.04
2020-04-02,20.95,22.31,20.77,22.18,22.18,212574.32
2020-04-03,22.3,22.77,21.93,22.53,22.53,179523.49
2020-04-07,23.8,24.78,23.8,24.78,24.78,238934.58
2020-04-08,25.0,25.28,24.4,24.48,24.48,311053.1
2020-04-09,24.76,25.18,24.0,24.03,24.03,217563.65
2020-04-10,23.85,24.25,22.63,22.85,22.85,199331.82
2020-04-13,22.65,22.84,21.93,22.22,22.22,129377.55
2020-04-14,22.51,22.95,22.32,22.88,22.88,148262.48
2020-04-15,24.1,24.74,23.6,23.67,23.67,313353.76
2020-04-16,23.72,26.04,23.72,25.54,25.54,502305.71
2020-04-17,25.93,26.77,25.12,25.24,25.24,437659.28
2020-04-20,25.56,26.09,25.0,25.75,25.75,258621.89
2020-04-21,25.96,27.33,25.8,26.42,26.42,323258.49
2020-04-22,25.6,26.44,25.18,26.06,26.06,224044.37
2020-04-23,25.83,26.35,25.47,25.55,25.55,195706.95
2020-04-24,25.46,25.83,24.37,24.6,24.6,188001.56
2020-04-27,24.94,25.07,24.0,24.09,24.09,147820.06
2020-04-28,24.15,24.9,22.96,24.17,24.17,186185.66
2020-04-29,24.11,24.68,24.02,24.45,24.45,109422.06
2020-04-30,24.6,25.6,24.6,25.35,25.35,200721.85
2020-05-06,25.05,26.18,24.93,26.16,26.16,193457.84
2020-05-07,26.01,26.14,25.33,25.42,25.42,184511.59
2020-05-08,25.7,26.85,25.64,25.94,25.94,231667.14
2020-05-11,25.85,26.71,25.6,25.93,25.93,172795.85
2020-05-12,25.8,26.26,25.26,25.86,25.86,142600.43
2020-05-13,25.79,26.85,25.55,26.69,26.69,222104.76
2020-05-14,26.39,26.7,26.15,26.27,26.27,174309.57
2020-05-15,26.56,26.88,26.27,26.3,26.3,156933.04
2020-05-18,26.0,26.0,24.78,24.88,24.88,211096.42
2020-05-19,25.18,25.55,24.9,25.5,25.5,106549.43
2020-05-20,25.4,25.4,24.07,24.26,24.26,213787.85
2020-05-21,24.53,24.57,23.49,23.8,23.8,135127.09
2020-05-22,23.78,24.08,23.0,23.16,23.16,111242.35
2020-05-25,23.16,24.04,22.62,23.93,23.93,144586.57
2020-05-26,24.11,24.7,24.01,24.48,24.48,122052.56
2020-05-27,24.48,24.62,23.85,24.31,24.31,103560.12
2020-05-28,16.28,16.28,15.39,15.7,15.7,163307.23
2020-05-29,15.7,16.6,15.45,16.24,16.24,199190.58
2020-06-01,16.5,17.05,16.31,16.98,16.98,217465.7
2020-06-02,17.03,17.1,16.73,17.0,17.0,143363.19
2020-06-03,17.0,17.06,16.5,16.53,16.53,174255.92
2020-06-04,16.5,16.59,16.0,16.3,16.3,148144.37
2020-06-05,16.24,16.8,16.03,16.68,16.68,161072.23
2020-06-08,16.65,17.1,16.26,16.34,16.34,214907.5
2020-06-09,16.55,16.57,16.2,16.48,16.48,105374.83
2020-06-10,16.3,16.34,15.89,16.05,16.05,164776.95
2020-06-11,15.96,16.52,15.96,16.27,16.27,158320.68
2020-06-12,15.93,16.32,15.85,16.22,16.22,101670.17
2020-06-15,16.0,17.68,16.0,16.71,16.71,299228.99
2020-06-16,17.01,17.16,16.61,17.0,17.0,205516.36
2020-06-17,16.87,17.31,16.65,17.29,17.29,250332.39
2020-06-18,17.13,17.28,16.88,17.28,17.28,187311.96
2020-06-19,17.21,17.69,17.16,17.42,17.42,210657.94
2020-06-22,17.5,18.64,17.46,18.2,18.2,374565.37
2020-06-23,18.21,18.79,17.95,18.58,18.58,291930.38
2020-06-24,18.55,19.29,18.5,18.63,18.63,328083.35
2020-06-29,18.99,19.2,18.33,18.5,18.5,285207.75
2020-06-30,18.38,19.2,18.35,19.0,19.0,317259.1
2020-07-01,18.8,18.81,17.73,18.23,18.23,420879.87
2020-07-02,18.18,18.98,17.92,18.85,18.85,340834.49
2020-07-03,18.75,19.49,18.57,19.36,19.36,410873.04
2020-07-06,20.0,21.3,19.51,21.13,21.13,574303.78
2020-07-07,21.06,22.63,21.01,21.11,21.11,570334.7
2020-07-08,21.36,23.1,21.25,23.05,23.05,488893.83
2020-07-09,23.07,24.55,23.0,23.67,23.67,542266.86
2020-07-10,23.2,23.94,22.8,23.22,23.22,353616.12
2020-07-13,23.22,24.22,23.0,24.13,24.13,337443.22
2020-07-14,24.13,24.24,22.4,22.75,22.75,394975.16
2020-07-15,22.77,23.38,22.0,22.37,22.37,366554.04
2020-07-16,22.85,23.38,20.82,21.1,21.1,391525.94
2020-07-17,21.28,22.15,20.9,21.18,21.18,280712.86
2020-07-20,21.85,21.95,20.61,21.66,21.66,247678.78
2020-07-21,22.48,23.3,21.95,22.05,22.05,390772.99
2020-07-22,22.03,23.31,21.21,22.73,22.73,344892.93
2020-07-23,22.22,22.49,21.2,21.85,21.85,327711.26
2020-07-24,21.54,21.85,19.9,20.11,20.11,298360.93
2020-07-27,20.42,20.62,19.65,19.98,19.98,162453.0
2020-07-28,20.33,20.98,20.09,20.51,20.51,185459.77
2020-07-29,20.73,21.18,20.39,21.09,21.09,185734.29
2020-07-30,21.0,21.36,20.43,20.84,20.84,220963.34
2020-07-31,21.1,21.88,20.99,21.54,21.54,237987.71
2020-08-03,21.68,22.08,21.26,21.96,21.96,232719.29
2020-08-04,22.4,23.38,22.28,22.48,22.48,413683.97
2020-08-05,22.67,23.33,22.2,22.95,22.95,265428.03
2020-08-06,23.5,24.09,23.23,23.94,23.94,386635.99
2020-08-07,23.5,23.63,22.2,22.6,22.6,319452.24
2020-08-10,22.46,22.81,21.22,21.55,21.55,299510.05
2020-08-11,21.63,21.85,20.85,20.93,20.93,187256.55
2020-08-12,20.77,21.49,20.31,21.35,21.35,210826.16
2020-08-13,21.47,21.47,20.8,20.99,20.99,121741.73
2020-08-14,20.96,21.5,20.91,21.4,21.4,145833.55
2020-08-17,21.79,22.25,21.68,21.81,21.81,191910.94
2020-08-18,21.97,22.42,21.81,22.19,22.19,177772.3
2020-08-19,22.2,22.2,20.92,20.95,20.95,179307.06
2020-08-20,20.7,21.98,20.55,21.21,21.21,189024.41
2020-08-21,21.32,21.56,20.8,20.98,20.98,133797.67
2020-08-24,20.88,22.73,20.73,22.25,22.25,304459.07
2020-08-25,22.34,23.21,22.0,22.85,22.85,340891.24
2020-08-26,22.79,22.8,20.0,20.63,20.63,388540.85
2020-08-27,20.75,21.43,20.33,21.1,21.1,174056.13
2020-08-28,21.09,21.68,20.9,21.27,21.27,144924.44
2020-08-31,21.49,23.84,21.48,22.92,22.92,557862.79
2020-09-01,23.17,24.47,22.99,23.42,23.42,504379.34
2020-09-02,23.68,23.8,22.69,23.37,23.37,387004.57
2020-09-03,23.55,25.67,23.08,25.03,25.03,678557.65
2020-09-04,24.0,24.73,23.75,24.4,24.4,420105.84
2020-09-07,24.65,25.18,23.2,23.73,23.73,382219.91
2020-09-08,23.5,23.64,22.5,22.93,22.93,260644.65
2020-09-09,22.51,24.88,22.24,23.63,23.63,435166.51
2020-09-10,23.5,24.77,22.07,22.53,22.53,362373.83
2020-09-11,21.6,23.75,21.45,23.7,23.7,324397.44
2020-09-14,23.8,25.5,23.36,25.3,25.3,463876.76
2020-09-15,25.0,25.3,24.28,24.83,24.83,305352.09
2020-09-16,24.82,24.93,23.21,23.63,23.63,321564.93
2020-09-17,23.5,24.04,23.22,23.93,23.93,208827.51
2020-09-18,23.69,25.3,23.27,25.14,25.14,375514.23
2020-09-21,25.67,26.36,24.8,25.2,25.2,389754.1
2020-09-22,24.69,25.58,24.54,24.79,24.79,245656.26
2020-09-23,24.9,24.91,23.9,24.49,24.49,219523.78
2020-09-24,24.37,25.3,24.21,24.31,24.31,308548.89
2020-09-25,24.61,24.85,23.2,23.27,23.27,282261.15
2020-09-28,23.12,23.9,22.61,23.02,23.02,190107.37
2020-09-29,23.33,23.98,23.17,23.75,23.75,180029.96
2020-09-30,23.76,24.2,23.44,23.87,23.87,166481.65
2020-10-09,24.62,25.06,24.1,25.0,25.0,242616.64
2020-10-12,26.38,28.2,26.38,27.4,27.4,542629.95
2020-10-13,26.89,27.26,26.5,26.92,26.92,300876.91
2020-10-14,26.9,27.38,26.15,26.38,26.38,246198.67
2020-10-15,26.6,26.6,25.58,25.69,25.69,211140.96
2020-10-16,25.81,26.09,25.3,25.89,25.89,192591.07
2020-10-19,26.25,26.25,25.32,25.44,25.44,162936.02
2020-10-20,25.5,26.0,25.25,25.99,25.99,150517.35
2020-10-21,25.99,26.0,25.15,25.59,25.59,151785.41
2020-10-22,25.3,25.99,25.18,25.72,25.72,138398.49
2020-10-23,25.78,25.95,23.38,23.7,23.7,294394.72
2020-10-26,23.9,24.63,23.71,24.19,24.19,193289.76
2020-10-27,23.75,24.18,23.4,23.93,23.93,144455.25
2020-10-28,23.94,24.55,23.68,24.29,24.29,178161.13
2020-10-29,23.95,24.38,23.62,24.12,24.12,129712.08
2020-10-30,24.12,24.25,21.95,22.02,22.02,340896.15
2020-11-02,22.36,22.45,21.3,21.91,21.91,199266.56
2020-11-03,21.92,22.4,21.62,22.22,22.22,125313.86
2020-11-04,22.26,22.56,21.88,22.07,22.07,115396.33
2020-11-05,22.29,22.47,21.18,22.23,22.23,208503.78
2020-11-06,22.2,22.29,21.65,21.74,21.74,118569.06
2020-11-09,21.96,22.88,21.81,22.52,22.52,176351.94
2020-11-10,22.78,22.79,22.22,22.3,22.3,116739.72
2020-11-11,22.3,22.44,21.0,21.24,21.24,182407.27
2020-11-12,21.35,21.61,21.15,21.31,21.31,80691.03
2020-11-13,21.2,21.58,20.5,21.58,21.58,87123.32
2020-11-16,21.5,21.57,21.11,21.39,21.39,70341.59
2020-11-17,21.39,21.41,20.53,20.84,20.84,108489.46
2020-11-18,20.98,21.12,20.25,20.89,20.89,104623.95
2020-11-19,20.8,21.16,20.4,20.88,20.88,87384.91
2020-11-20,20.9,21.0,20.28,20.45,20.45,123624.87
2020-11-23,20.4,20.75,19.95,20.61,20.61,125606.96
2020-11-24,20.6,20.98,20.48,20.77,20.77,96364.25
2020-11-25,20.9,21.53,20.71,21.15,21.15,164417.15
2020-11-26,21.12,21.24,20.38,20.41,20.41,132543.58
2020-11-27,20.45,20.6,19.91,20.34,20.34,110547.63
2020-11-30,20.35,20.83,20.01,20.39,20.39,146552.49
2020-12-01,20.52,21.12,20.52,21.1,21.1,149649.02
2020-12-02,21.2,21.24,20.86,21.09,21.09,117330.31
2020-12-03,21.12,21.15,20.76,20.77,20.77,90466.41
2020-12-04,20.88,20.89,20.4,20.58,20.58,80388.68
2020-12-07,20.71,20.92,20.66,20.74,20.74,75971.57
2020-12-08,21.17,21.2,20.5,20.67,20.67,100671.87
2020-12-09,20.57,20.62,20.0,20.02,20.02,104900.3
2020-12-10,19.98,20.0,19.2,19.25,19.25,159516.59
2020-12-11,19.14,19.5,18.8,19.31,19.31,96763.73
2020-12-14,19.43,19.44,19.03,19.1,19.1,71423.84
2020-12-15,19.03,19.25,18.91,19.15,19.15,66517.64
2020-12-16,19.19,19.26,18.5,18.81,18.81,107575.23
2020-12-17,18.81,19.35,18.4,19.16,19.16,120671.24
2020-12-18,19.16,19.5,18.9,19.17,19.17,89475.46
2020-12-21,19.17,19.65,18.86,19.55,19.55,128166.36
2020-12-22,19.52,19.55,18.56,18.57,18.57,110311.32
2020-12-23,18.57,18.75,18.0,18.36,18.36,119128.97
2020-12-24,18.33,18.57,17.5,18.32,18.32,184951.87
2020-12-25,18.16,18.4,17.9,18.0,18.0,76142.75
2020-12-28,17.85,18.8,17.62,18.0,18.0,134120.09
2020-12-29,18.0,19.06,17.94,18.69,18.69,165542.84
2020-12-30,18.7,18.8,18.48,18.53,18.53,86815.63
2020-12-31,18.58,19.13,18.54,19.0,19.0,101818.04
2021-01-04,19.4,19.63,19.12,19.52,19.52,159003.83
2021-01-05,19.48,19.8,19.06,19.44,19.44,139669.73
2021-01-06,19.44,19.52,18.66,18.83,18.83,109810.11
2021-01-07,18.83,19.33,17.75,19.15,19.15,191644.79
2021-01-08,18.99,19.77,18.78,19.6,19.6,154980.75
2021-01-11,19.5,19.72,18.93,19.38,19.38,130633.07
2021-01-12,19.28,19.28,18.4,18.58,18.58,127491.63
2021-01-13,18.54,18.65,17.95,17.99,17.99,103408.44
2021-01-14,18.0,19.19,17.79,18.86,18.86,159824.56
2021-01-15,18.99,19.66,18.46,18.5,18.5,135491.89
2021-01-18,18.51,19.25,18.35,19.05,19.05,111802.96
2021-01-19,19.0,19.2,18.76,18.78,18.78,94273.9
2021-01-20,18.72,18.79,18.2,18.38,18.38,110114.38
2021-01-21,18.3,18.98,18.23,18.69,18.69,113752.66
2021-01-22,18.7,18.7,17.68,17.73,17.73,195021.29
2021-01-25,17.82,18.59,17.58,18.04,18.04,151103.47
2021-01-26,18.36,18.36,17.69,17.71,17.71,95112.31
2021-01-27,17.72,17.82,17.22,17.29,17.29,95619.98
2021-01-28,17.01,17.25,16.5,16.55,16.55,115941.56
2021-01-29,16.58,16.92,16.05,16.23,16.23,130547.27
2021-02-01,17.05,17.56,16.62,16.92,16.92,134121.22
2021-02-02,16.83,17.2,16.75,17.01,17.01,93836.4
2021-02-03,17.42,17.42,16.82,16.83,16.83,79077.51
2021-02-04,16.63,16.82,16.15,16.52,16.52,110109.84
2021-02-05,16.75,17.09,16.1,16.18,16.18,76804.14
2021-02-08,16.25,16.94,15.9,16.73,16.73,98883.5
2021-02-09,17.03,17.49,17.01,17.27,17.27,98189.27
2021-02-10,17.15,17.42,17.08,17.18,17.18,77523.71
2021-02-18,17.95,18.69,17.85,18.23,18.23,181586.96
2021-02-19,18.21,18.4,17.71,18.26,18.26,113491.5
2021-02-22,18.44,19.11,18.44,18.53,18.53,186672.27
2021-02-23,18.3,18.57,17.8,17.94,17.94,110143.83
2021-02-24,18.17,18.55,17.94,18.04,18.04,124244.27
2021-02-25,18.19,18.45,17.75,17.85,17.85,76828.76
2021-02-26,17.68,17.87,17.2,17.45,17.45,93508.08
2021-03-01,17.5,18.55,17.46,18.42,18.42,153875.96
2021-03-02,18.46,18.65,18.17,18.43,18.43,103561.68
2021-03-03,18.65,18.65,18.17,18.37,18.37,71858.94
2021-03-04,18.18,18.36,17.77,17.83,17.83,89670.15
2021-03-05,17.78,18.39,17.67,18.15,18.15,89727.16
2021-03-08,18.2,18.57,17.54,17.58,17.58,126599.24
2021-03-09,17.5,17.7,16.65,16.81,16.81,108068.01
2021-03-10,17.17,17.2,16.28,16.4,16.4,71171.79
2021-03-11,16.4,16.81,16.25,16.69,16.69,55389.63
2021-03-12,16.65,16.65,16.32,16.45,16.45,50250.48
2021-03-15,16.45,16.78,16.1,16.61,16.61,83065.44
2021-03-16,16.59,17.2,16.59,17.15,17.15,69372.11
2021-03-17,17.12,17.46,17.02,17.25,17.25,51332.35
2021-03-18,17.22,17.26,16.94,16.96,16.96,44148.91
2021-03-19,16.71,17.13,16.48,16.71,16.71,50157.91
2021-03-22,16.7,16.92,16.66,16.79,16.79,42884.5
2021-03-23,16.77,17.7,16.67,17.27,17.27,117021.07
2021-03-24,17.23,17.42,17.0,17.03,17.03,67219.52
